,Family,Enzyme,PDB ID,Enzyme_sequence,substrate,iso_SMILES_Strings,product,SMILES String,conversion,%ee,Temp (C),pH,kcat(/s),kcat,Citation
1,Pichia angula,PaER Pichia,XP_018213476,,ketoisophorone,CC1=CC(=O)CC(C1=O)(C)C,(R)-levodione,C[C@@H]1CC(=O)CC(C1=O)(C)C,>99,>99,40,7.5,3.57,3.57,https://doi.org/10.1039/D2RA01716D
2,Pichia angula,,,,α-methylcinnamaldehyde,C/C(=C\C1=CC=CC=C1)/C=O,(2S)-2-methyl-3-phenylpropanal,C[C@@H](CC1=CC=CC=C1)C=O,>99,29,40,7.5,2.42,2.42,
3,Pichia angula, ,,,citral,CC(=CCCC(=CC=O)C)C,(R)-(+)-citronellal,C[C@H](CCC=C(C)C)CC=O,>99,25,40,7.5,0.54,0.54,
4,FDOR-B,MSMEG_2791,,,(1R)-(−)-myrtenal,CC1(C2CC=C(C1C2)C=O)C,"(cis)-(1S,2R,5S)-myrtanal",CC1([C@H]2CC[C@H]([C@@H]1C2)CO)C,76.5,79.6,,,(8.35±0.579)×10^−3,0.00835,https://doi.org/10.1002/cbic.202200797
5,FDOR-B,AF-A0QW34-F1,,,ketoisophorone,CC1=CC(=O)CC(C1=O)(C)C,(S)-levodione,C[C@H]1CC(=O)CC(C1=O)(C)C,99,91.8,,,(2.14±0.054)×10^−1,0.214,
6,FDOR-B,,,,cyclohex-2-en-1-one,C1CC=CC(=O)C1,cyclohexanone,C1CCC(=O)CC1,99,n/a,,,(3.46±1.519)×10^−1,0.346,
7,FDOR-B,,,,cyclopent-2-en-1-one,C1CC(=O)C=C1,cyclopentanone,C1CCC(=O)C1,97.1,n/a,,,(1.46±0.222)×10^−1,0.146,
8,FDOR-B,,,,citral,CC(=CCCC(=CC=O)C)C,(R)-(+)-citronellal,C[C@H](CCC=C(C)C)CC=O,94.5,23.3,,,(8.80±0.302)×10^−2,0.0880,
9,FDOR-B,,,,trans/(E)-citral (geranial) ,CC(=CCC/C(=C/C=O)/C)C,(S)-(−)-citronellal,C[C@@H](CCC=C(C)C)CC=O,96.1,45.4,,,(5.99±0.266)×10^−2,0.0599,
10,FDOR-B,,,,cis/(Z)-citral (neral),CC(=CCC/C(=C\C=O)/C)C,(R)-(+)-citronellal,C[C@H](CCC=C(C)C)CC=O,97.3,99,,,(8.95±0.560)×10^−2,0.0895,
11,FDOR-B,,,,1-nitrocyclohex-1-ene,C1CCC(=CC1)[N+](=O)[O-],nitrocyclohexane,C1CCC(CC1)[N+](=O)[O-],94.6,n/a,,,(2.10±0.345)×10^−1,0.210,
12,FDOR-B,,,,cyclohex-1-ene-1-carboxaldehyde,CC(=C)[C@@H]1CCC(=CC1)C=O,,,97.3,n/a,,,(5.90±0.244)×10^−2,0.0590,
13,FDOR-B,,,,1-acetyl-1-cyclohexene,CC(=O)C1=CCCCC1,,,1.9,n/a,,,(8.01±0.569)×10^−2,0.0801,
16,FDOR-B,,,,trans-β-nitrostyrene,C1=CC=C(C=C1)/C=C/[N+](=O)[O-],,,95.4,n/a,,,(2.97±0.070)×10^−1,0.297,
17,FDOR-B,,,,trans-cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,98.2,n/a,,,(7.15±0.380)×10^−2,0.0715,
18,FDOR-B,,,,trans-4-phenylbut-3-en-2-one,CC(=O)/C=C/C1=CC=CC=C1,,,96.2,n/a,,,(2.00±0.115)×10^−2,0.0200,
19,,MSMEG_0048,,,(1R)-(−)-myrtenal,CC1(C2CC=C(C1C2)C=O)C,"(cis)-(1S,2R,5S)-myrtanal",CC1([C@H]2CC[C@H]([C@@H]1C2)CO)C,37.8,74.7,,,(3.87±0.134)×10^−3,0.00387,
20,,AF-A0QNH8-F1,,,ketoisophorone,CC1=CC(=O)CC(C1=O)(C)C,(S)-levodione,C[C@H]1CC(=O)CC(C1=O)(C)C,99,91.5,,,(5.71±0.248)×10^−2,0.0571,
21,,,,,cyclohex-2-en-1-one,C1CC=CC(=O)C1,cyclohexanone,C1CCC(=O)CC1,99,n/a,,,(2.00±0.234)×10^−1,0.200,
22,,,,,cyclopent-2-en-1-one,C1CC(=O)C=C1,cyclopentanone,C1CCC(=O)C1,60.6,n/a,,,(1.46±0.140)×10^−2,0.0146,
23,,,,,citral,CC(=CCCC(=CC=O)C)C,(R)-(+)-citronellal,C[C@H](CCC=C(C)C)CC=O,84.5,28.4,,,(2.39±0.100)×10^−2,0.0239,
24,,,,,trans/(E)-citral (geranial) ,CC(=CCC/C(=C/C=O)/C)C,(S)-(−)-citronellal,C[C@@H](CCC=C(C)C)CC=O,89,48.9,,,(2.75±0.273)×10^−2,0.0275,
25,,,,,cis/(Z)-citral (neral),CC(=CCC/C(=C\C=O)/C)C,(R)-(+)-citronellal,C[C@H](CCC=C(C)C)CC=O,93.8,99,,,(1.70±0.068)×10^−2,0.0170,
26,,,,,1-nitrocyclohex-1-ene,C1CCC(=CC1)[N+](=O)[O-],,,94.2,n/a,,,(1.39±0.130)×10^−1,0.139,
27,,,,,cyclohex-1-ene-1-carboxaldehyde,CC(=C)[C@@H]1CCC(=CC1)C=O,,,89.4,n/a,,,(1.65±0.089)×10^−2,0.0165,
28,,,,,1-acetyl-1-cyclohexene,CC(=O)C1=CCCCC1,,,1.6,n/a,,,(1.54±0.049)×10^−2,0.0154,
30,,,,,methyl-1-cyclohexene-1-carboxylate,COC(=O)C1=CCCCC1,,,0,n/a,,,(1.21±0.093)×10^−2,(1.21±0.093)×10^−2,
31,,,,,trans-β-nitrostyrene,C1=CC=C(C=C1)/C=C/[N+](=O)[O-],,,85.4,n/a,,,(9.42±0.364)×10^−2,(9.42±0.364)×10^−2,
32,,,,,trans-cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,91.2,n/a,,,(1.51±0.033)×10^−2,(1.51±0.033)×10^−2,
33,,,,,trans-4-phenylbut-3-en-2-one,CC(=O)/C=C/C1=CC=CC=C1,,,77.8,n/a,,,(5.14±0.588)×10^−3,(5.14±0.588)×10^−3,
34,,MSMEG_3380,,,(1R)-(−)-myrtenal,CC1(C2CC=C(C1C2)C=O)C,"(cis)-(1S,2R,5S)-myrtanal",CC1([C@H]2CC[C@H]([C@@H]1C2)CO)C,96.2,82.3,,,(1.47±0.067)×10^−1,(1.47±0.067)×10^−1,
35,,A0QXP8,,,ketoisophorone,CC1=CC(=O)CC(C1=O)(C)C,(S)-levodione,C[C@H]1CC(=O)CC(C1=O)(C)C,75,21.6,,,(9.44±0.877)×10^−3,(9.44±0.877)×10^−3,
36,,,,,cyclohex-2-en-1-one,C1CC=CC(=O)C1,cyclohexanone,C1CCC(=O)CC1,99,n/a,,,(5.34±0.325)×10^−1,(5.34±0.325)×10^−1,
37,,,,,cyclopent-2-en-1-one,C1CC(=O)C=C1,cyclopentanone,C1CCC(=O)C1,98.5,n/a,,,(2.24±0.094)×10^−1,(2.24±0.094)×10^−1,
38,,,,,citral,CC(=CCCC(=CC=O)C)C,(R)-(+)-citronellal,C[C@H](CCC=C(C)C)CC=O,68.8,99,,,(5.72±1.918)×10^−2,(5.72±1.918)×10^−2,
39,,,,,trans/(E)-citral (geranial) ,CC(=CCC/C(=C/C=O)/C)C,(R)-(+)-citronellal,C[C@H](CCC=C(C)C)CC=O,82.6,99,,,(2.62±0.358)×10^−2,(2.62±0.358)×10^−2,
40,,,,,cis/(Z)-citral (neral),CC(=CCC/C(=C\C=O)/C)C,(R)-(+)-citronellal,C[C@H](CCC=C(C)C)CC=O,61.9,99,,,(1.28±0.051)×10^−2,(1.28±0.051)×10^−2,
41,,,,,1-nitrocyclohex-1-ene,C1CCC(=CC1)[N+](=O)[O-],,,99,n/a,,,(5.77±0.143)×10^−1,(5.77±0.143)×10^−1,
42,,,,,cyclohex-1-ene-1-carboxaldehyde,CC(=C)[C@@H]1CCC(=CC1)C=O,,,99,n/a,,,(3.21±0.091)×10^−1,(3.21±0.091)×10^−1,
43,,,,,1-acetyl-1-cyclohexene,CC(=O)C1=CCCCC1,,,2.1,n/a,,,(8.37±0.153)×10^−3,(8.37±0.153)×10^−3,
44,,,,,cyclohex-1-ene-1-carboxylic acid,C1CCC(=CC1)C(=O)O,,,0,n/a,,,(1.74±0.134)×10^−3,(1.74±0.134)×10^−3,
45,,,,,methyl-1-cyclohexene-1-carboxylate,COC(=O)C1=CCCCC1,,,0,n/a,,,(1.57±0.185)×10^−3,(1.57±0.185)×10^−3,
46,,,,,trans-β-nitrostyrene,C1=CC=C(C=C1)/C=C/[N+](=O)[O-],,,94.1,n/a,,,(6.31±0.237)×10^−1,(6.31±0.237)×10^−1,
47,,,,,trans-cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,99,n/a,,,(2.18±0.092)×10^−1,(2.18±0.092)×10^−1,
48,,,,,trans-4-phenylbut-3-en-2-one,CC(=O)/C=C/C1=CC=CC=C1,,,7.8,n/a,,,(1.11±0.187)×10^−3,(1.11±0.187)×10^−3,
49,,MSMEG_5819,,,(1R)-(−)-myrtenal,CC1(C2CC=C(C1C2)C=O)C,"(cis)-(1S,2R,5S)-myrtanal",CC1([C@H]2CC[C@H]([C@@H]1C2)CO)C,86.5,85.3,,,(2.65±0.135)×10^−2,(2.65±0.135)×10^−2,
51,,,,,cyclohex-2-en-1-one,C1CC=CC(=O)C1,cyclohexanone,C1CCC(=O)CC1,97.9,n/a,,,(2.99±0.264)×10^−1,(2.99±0.264)×10^−1,
52,,,,,cyclopent-2-en-1-one,C1CC(=O)C=C1,cyclopentanone,C1CCC(=O)C1,70.7,n/a,,,(1.76±0.062)×10^−2,(1.76±0.062)×10^−2,
53,,,,,citral,CC(=CCCC(=CC=O)C)C,(R)-(+)-citronellal,C[C@H](CCC=C(C)C)CC=O,26.4,99,,,(3.86±0.129)×10^−3,(3.86±0.129)×10^−3,
54,,,,,trans/(E)-citral (geranial) ,CC(=CCC/C(=C/C=O)/C)C,(R)-(+)-citronellal,C[C@H](CCC=C(C)C)CC=O,39.2,99,,,(4.79±0.332)×10^−3,(4.79±0.332)×10^−3,
56,,,,,1-nitrocyclohex-1-ene,C1CCC(=CC1)[N+](=O)[O-],,,99,n/a,,,(1.81±0.088)×10^−1,(1.81±0.088)×10^−1,
57,,,,,cyclohex-1-ene-1-carboxaldehyde,CC(=C)[C@@H]1CCC(=CC1)C=O,,,96.1,n/a,,,(5.94±0.199)×10^−2,(5.94±0.199)×10^−2,
58,,,,,1-acetyl-1-cyclohexene,CC(=O)C1=CCCCC1,,,1.9,n/a,,,(3.03±0.269)×10^−3,(3.03±0.269)×10^−3,
59,,,,,cyclohex-1-ene-1-carboxylic acid,C1CCC(=CC1)C(=O)O,,,0,n/a,,,(9.53±1.165)×10^−4,(9.53±1.165)×10^−4,
60,,,,,methyl-1-cyclohexene-1-carboxylate,COC(=O)C1=CCCCC1,,,0,n/a,,,(1.68±0.217)×10^−3,(1.68±0.217)×10^−3,
61,,,,,trans-β-nitrostyrene,C1=CC=C(C=C1)/C=C/[N+](=O)[O-],,,88.7,n/a,,,(2.02±0.111)×10^−1,(2.02±0.111)×10^−1,
62,,,,,trans-cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,93.4,n/a,,,(2.21±0.075)×10^−2,(2.21±0.075)×10^−2,
63,,,,,trans-4-phenylbut-3-en-2-one,CC(=O)/C=C/C1=CC=CC=C1,,,2,n/a,,,(5.91±1.130)×10^−4,(5.91±1.130)×10^−4,
64,,MSMEG_3179,,,(1R)-(−)-myrtenal,CC1(C2CC=C(C1C2)C=O)C,"(cis)-(1S,2R,5S)-myrtanal",CC1([C@H]2CC[C@H]([C@@H]1C2)CO)C,85.9,61.9,,,(1.41±0.057)×10^−2,(1.41±0.057)×10^−2,
65,,5JAB,,,ketoisophorone,CC1=CC(=O)CC(C1=O)(C)C,(S)-levodione,C[C@H]1CC(=O)CC(C1=O)(C)C,99,90.8,,,(5.29±0.316)×10^−2,(5.29±0.316)×10^−2,
66,,,,,cyclohex-2-en-1-one,C1CC=CC(=O)C1,cyclohexanone,C1CCC(=O)CC1,99,n/a,,,(1.46±0.035)×10^−1,(1.46±0.035)×10^−1,
67,,,,,cyclopent-2-en-1-one,C1CC(=O)C=C1,cyclopentanone,C1CCC(=O)C1,99,n/a,,,(4.92±0.110)×10^−2,(4.92±0.110)×10^−2,
68,,,,,citral,CC(=CCCC(=CC=O)C)C,(R)-(+)-citronellal,C[C@H](CCC=C(C)C)CC=O,79.4,41.7,,,(2.38±0.108)×10^−2,(2.38±0.108)×10^−2,
69,,,,,trans/(E)-citral (geranial) ,CC(=CCC/C(=C/C=O)/C)C,(S)-(−)-citronellal,C[C@@H](CCC=C(C)C)CC=O,83.6,44.6,,,(2.02±0.175)×10^−2,(2.02±0.175)×10^−2,
70,,,,,cis/(Z)-citral (neral),CC(=CCC/C(=C\C=O)/C)C,(R)-(+)-citronellal,C[C@H](CCC=C(C)C)CC=O,90.6,99,,,(1.26±0.015)×10^−2,(1.26±0.015)×10^−2,
71,,,,,1-nitrocyclohex-1-ene,C1CCC(=CC1)[N+](=O)[O-],,,97.6,n/a,,,(1.03±0.046)×10^−1,(1.03±0.046)×10^−1,
72,,,,,cyclohex-1-ene-1-carboxaldehyde,CC(=C)[C@@H]1CCC(=CC1)C=O,,,97.1,n/a,,,(3.79±0.054)×10^−2,(3.79±0.054)×10^−2,
73,,,,,1-acetyl-1-cyclohexene,CC(=O)C1=CCCCC1,,,1.9,n/a,,,(1.04±0.036)×10^−2,(1.04±0.036)×10^−2,
75,,,,,methyl-1-cyclohexene-1-carboxylate,COC(=O)C1=CCCCC1,,,0,n/a,,,(1.30±0.077)×10^−2,(1.30±0.077)×10^−2,
76,,,,,trans-β-nitrostyrene,C1=CC=C(C=C1)/C=C/[N+](=O)[O-],,,89.9,n/a,,,(1.32±0.066)×10^−1,(1.32±0.066)×10^−1,
77,,,,,trans-cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,84.8,n/a,,,(1.69±0.081)×10^−2,(1.69±0.081)×10^−2,
78,,,,,trans-4-phenylbut-3-en-2-one,CC(=O)/C=C/C1=CC=CC=C1,,,69.1,n/a,,,(9.30±2.971)×10^−3,(9.30±2.971)×10^−3,
79,FDOR-A,MSMEG_2027,6WTA,,(1R)-(−)-myrtenal,CC1(C2CC=C(C1C2)C=O)C,"(cis)-(1S,2R,5S)-Myrtanal",CC1([C@H]2CC[C@H]([C@@H]1C2)CO)C,99,79.2,30,8,0.651 ± 0.0109,0.651 ± 0.0109,https://doi.org/10.1021/acs.biochem.2c00557
80,,,A0QU01,,ketoisophorone,CC1=CC(=O)CC(C1=O)(C)C,(S)-levodione,C[C@H]1CC(=O)CC(C1=O)(C)C,99,90.1,30,8,0.459 ± 0.0130,0.459 ± 0.0130,
81,,,3a,,(1S)-(−)-verbenone,CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C,,,,,,,0.048 ± 0.0049,0.048 ± 0.0049,
82,,,,,(S)-(+)-carvone,CC1=CC[C@@H](CC1=O)C(=C)C,"(trans)-(2S,5S)-Dihydrocarvone",C[C@H]1CC[C@@H](CC1=O)C(=C)C,99,94.8,,,0.120 ± 0.0114,0.120 ± 0.0114,
83,,,,,(R)-(−)-carvone,CC1=CC[C@H](CC1=O)C(=C)C,"(cis)-(2S,5R)-Dihydrocarvone",C[C@H]1CC[C@H](CC1=O)C(=C)C,99,75.6,,,0.272 ± 0.0198,0.272 ± 0.0198,
84,,,,,cyclohex-2-en-1-one,C1CC=CC(=O)C1,cyclohexanone,C1CCC(=O)CC1,,,,,2.252 ± 0.0614,2.252 ± 0.0614,
85,,,,,2-methylcyclohex-2-en-1-one,CC1=CCCCC1=O,(S)-2-methylcyclohexanone,C[C@H]1CCCCC1=O,99,91.9,,,0.349 ± 0.0098,0.349 ± 0.0098,
86,,,,,cyclopent-2-en-1-one,C1CC(=O)C=C1,cyclopentanone,C1CCC(=O)C1,,,,,1.302 ± 0.0251,1.302 ± 0.0251,
87,,,,,3-methylcyclopent-2-en-1-one,CC1=CC(=O)CC1,(R)-3-methylcyclopentanone,C[C@@H]1CCC(=O)C1,13.1,99,,,0.012 ± 0.0011,0.012 ± 0.0011,
88,,,,,2-methylcyclopent-2-en-1-one,CC1=CCCC1=O,(S)-2-methylcyclopentanone,C[C@H]1CCCC1=O,91.6,51.4,,,0.783 ± 0.0157,0.783 ± 0.0157,
89,,,,,citral (3:2 mix of trans and cis),CC(=CCCC(=CC=O)C)C,(R)-citronellal,C[C@H](CCC=C(C)C)CC=O,99,99,30,8,0.287 ± 0.0220,0.287 ± 0.0220,
90,,,,,trans/(E)-citral (geranial) ,CC(=CCC/C(=C/C=O)/C)C,(R)-citronellal,C[C@H](CCC=C(C)C)CC=O,99,99,30,8,0.183 ± 0.0065,0.183 ± 0.0065,
91,,,,,cis/(Z)-citral (neral),CC(=CCC/C(=C\C=O)/C)C,(R)-citronellal,C[C@H](CCC=C(C)C)CC=O,99,99,30,8,0.161 ± 0.0452,0.161 ± 0.0452,
92,,,13a,,1-nitrocyclohex-1-ene,C1CCC(=CC1)[N+](=O)[O-],,,,,,,2.063 ± 0.0369,2.063 ± 0.0369,
93,,,14a,,cyclohex-1-ene-1-carboxaldehyde,CC(=C)[C@@H]1CCC(=CC1)C=O,,,,,,,1.170 ± 0.0321,1.170 ± 0.0321,
94,,,15a,,1-acetylcyclohex-1-ene,CC(=O)C1=CCCCC1,,,,,,,0.203 ± 0.0124,0.203 ± 0.0124,
95,,,18a,,trans-β-nitrostyrene,C1=CC=C(C=C1)/C=C/[N+](=O)[O-],,,,,,,0.520 ± 0.0105,0.520 ± 0.0105,
96,,,19a,,trans-cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,,,,,0.557 ± 0.0485,0.557 ± 0.0485,
97,,,20a,,trans-4-phenylbut-3-en-2-one,CC(=O)/C=C/C1=CC=CC=C1,,,,,,,0.111 ± 0.0108,0.111 ± 0.0108,
98,,MSMEG_2850,8D4W,,(1R)-(−)-myrtenal,CC1(C2CC=C(C1C2)C=O)C,"(cis)-(1S,2R,5S)-Myrtanal",CC1([C@H]2CC[C@H]([C@@H]1C2)CO)C,98.2,65.3,30,8,0.049 ± 0.0026,0.049 ± 0.0026,
99,,,,,ketoisophorone,CC1=CC(=O)CC(C1=O)(C)C,(S)-levodione,C[C@H]1CC(=O)CC(C1=O)(C)C,99,99,30,8,0.601 ± 0.0219,0.601 ± 0.0219,
100,,,3a,,(1S)-(−)-verbenone,CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C,,,,,,,0.037 ± 0.0011,0.037 ± 0.0011,
101,,,,,(S)-(+)-carvone,CC1=CC[C@@H](CC1=O)C(=C)C,"(trans)-(2S,5S)-Dihydrocarvone",C[C@H]1CC[C@@H](CC1=O)C(=C)C,46.9,78.8,,,0.037 ± 0.0028,0.037 ± 0.0028,
102,,,,,(R)-(−)-carvone,CC1=CC[C@H](CC1=O)C(=C)C,"(cis)-(2S,5R)-Dihydrocarvone",C[C@H]1CC[C@H](CC1=O)C(=C)C,92.8,56.1,,,0.279 ± 0.0128,0.279 ± 0.0128,
103,,,,,cyclohex-2-en-1-one,C1CC=CC(=O)C1,cyclohexanone,C1CCC(=O)CC1,,,,,0.535 ± 0.0139,0.535 ± 0.0139,
104,,,,,3-methylcyclohex-2-en-1-one,CC1=CC(=O)CCC1,(R)-3-methylcyclohexanone,C[C@@H]1CCCC(=O)C1,99,99,,,1.090 ± 0.4240,1.090 ± 0.4240,
105,,,,,2-methylcyclohex-2-en-1-one,CC1=CCCCC1=O,(S)-2-methylcyclohexanone,C[C@H]1CCCCC1=O,44.2,72,,,1.158 ± 0.2718,1.158 ± 0.2718,
106,,,,,cyclopent-2-en-1-one,C1CC(=O)C=C1,cyclopentanone,C1CCC(=O)C1,,,,,0.427 ± 0.0636,0.427 ± 0.0636,
107,,,,,3-methylcyclopent-2-en-1-one,CC1=CC(=O)CC1,(R)-3-methylcyclopentanone,C[C@@H]1CCC(=O)C1,41.5,99,,,0.018 ± 0.0026,0.018 ± 0.0026,
108,,,,,citral (3:2 mix of trans and cis),CC(=CCCC(=CC=O)C)C,(R)-citronellal,C[C@H](CCC=C(C)C)CC=O,99,19.1,30,8,0.542 ± 0.0292,0.542 ± 0.0292,
109,,,,,trans/(E)-citral (geranial) ,CC(=CCC/C(=C/C=O)/C)C,(S)-citronellal,C[C@H](CCC=C(C)C)CC=O,99,53.9,30,8,0.548 ± 0.0234,0.548 ± 0.0234,
110,,,,,cis/(Z)-citral (neral),CC(=CCC/C(=C\C=O)/C)C,(R)-citronellal,C[C@H](CCC=C(C)C)CC=O,99,99,30,8,0.738 ± 0.0203,0.738 ± 0.0203,
111,,,13a,,1-nitrocyclohex-1-ene,C1CCC(=CC1)[N+](=O)[O-],,,,,,,1.073 ± 0.0295,1.073 ± 0.0295,
112,,,14a,,cyclohex-1-ene-1-carboxaldehyde,CC(=C)[C@@H]1CCC(=CC1)C=O,,,,,,,0.217 ± 0.0098,0.217 ± 0.0098,
113,,,15a,,1-acetylcyclohex-1-ene,CC(=O)C1=CCCCC1,,,,,,,0.279 ± 0.0090,0.279 ± 0.0090,
114,,,17a,,methylcyclohex-1-en-1-carboxylate,COC(=O)C1=CCCCC1,,,,,,,0.279 ± 0.0071,0.279 ± 0.0071,
115,,,18a,,trans-β-nitrostyrene,C1=CC=C(C=C1)/C=C/[N+](=O)[O-],,,,,,,0.738 ± 0.0211,0.738 ± 0.0211,
116,,,19a,,trans-cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,,,,,0.373 ± 0.0203,0.373 ± 0.0203,
117,,,20a,,trans-4-phenylbut-3-en-2-one,CC(=O)/C=C/C1=CC=CC=C1,,,,,,,0.271 ± 0.0160,0.271 ± 0.0160,
118,OYE,PETNR,1GVQ,,2‐cyclohexen‐1‐one,C1CC=CC(=O)C1,cyclohexanone,C1CCC(=O)CC1,,,30,7,6.9,6.9,https://doi.org/10.1021/jacs.5b12252
119,,TOYE,3KRZ,,2‐cyclohexen‐1‐one,C1CC=CC(=O)C1,cyclohexanone,C1CCC(=O)CC2,,,30,7,9.8,9.8,: supporting information
120,,XenA,5CPM,,2‐cyclohexen‐1‐one,C1CC=CC(=O)C1,cyclohexanone,C1CCC(=O)CC3,,,30,7,24.6,24.6,
